1.32	-0.82617	0.201916	0.781417	0.00138535	0.01
1.33	-0.835015	0.202969	0.785849	0.00339856	0.01
1.34	-0.844164	0.203554	0.789712	0.00653601	0.01
1.35	-0.85256	0.20544	0.794705	0.00197265	0.01
1.36	-0.861328	0.207558	0.798902	0.000369253	0.01
1.37	-0.869583	0.20945	0.804121	0.00203545	0.01
1.38	-0.877631	0.21199	0.80939	0.00192339	0.01
1.39	-0.88584	0.213229	0.814871	0.000477252	0.01
1.4	-0.894648	0.214337	0.81936	0.0029421	0.01
1.41	-0.903484	0.214764	0.823912	0.00268903	0.01
1.42	-0.912063	0.214119	0.828906	0.000759378	0.01
1.43	-0.911794	0.21053	0.83818	0.0121907	0.01
1.44	-0.91229	0.205978	0.847011	0.00265856	0.01
1.45	-0.913404	0.201639	0.855893	0.00348709	0.01
1.46	-0.915126	0.197758	0.864888	0.00170318	0.01
1.47	-0.91638	0.193351	0.873718	0.00410135	0.01
1.48	-0.91751	0.190482	0.883175	0.00193062	0.01
1.49	-0.918494	0.188926	0.89295	0.00206558	0.01
1.5	-0.918496	0.186977	0.902704	0.00290305	0.01
1.51	-0.920356	0.185196	0.912311	0.00155555	0.01
1.52	-0.922771	0.182822	0.921664	0.00250661	0.01
1.53	-0.925763	0.181267	0.931021	0.00346674	0.01
1.54	-0.930278	0.181134	0.939883	0.0014741	0.01
1.55	-0.935422	0.181557	0.948385	0.00212223	0.01
1.56	-0.940888	0.181267	0.956689	0.000996791	0.01
1.57	-0.947146	0.180404	0.964371	0.00492889	0.01
1.58	-0.95511	0.179177	0.970202	0.00570346	0.01
1.59	-0.962448	0.177276	0.976641	0.00193076	0.01
1.6	-0.969781	0.174355	0.982691	0.00627238	0.01
1.61	-0.977625	0.172134	0.988388	0.00188055	0.01
1.62	-0.985143	0.169326	0.994262	0.00349584	0.01
1.63	-0.992651	0.167502	1.00052	0.00137926	0.01
1.64	-1.00009	0.166413	1.00704	0.00253873	0.01
1.65	-1.00814	0.16409	1.01238	0.00126216	0.01
1.66	-1.01566	0.161372	1.0183	0.00437159	0.01
1.67	-1.02385	0.159325	1.02355	0.000995599	0.01
1.68	-1.03219	0.158394	1.02889	0.00198979	0.01
1.69	-1.04081	0.157176	1.0337	0.000789071	0.01
1.7	-1.04896	0.156753	1.03938	0.00202961	0.01
1.71	-1.05681	0.155307	1.04532	0.00185144	0.01
1.72	-1.06439	0.152604	1.05116	0.000667072	0.01
1.73	-1.07209	0.15086	1.05721	0.00248156	0.01
1.74	-1.08032	0.148859	1.06241	0.000506521	0.01
1.75	-1.0886	0.147795	1.06782	0.00177657	0.01
1.76	-1.09662	0.146878	1.07362	0.00332759	0.01
1.77	-1.10467	0.144323	1.07887	0.000760592	0.01
1.78	-1.11269	0.141472	1.08401	0.00824292	0.01
1.79	-1.12078	0.143372	1.08946	0.00176523	0.01
1.8	-1.12943	0.144843	1.09416	0.00170167	0.01
1.81	-1.13803	0.147279	1.0985	0.00286066	0.01
1.82	-1.14628	0.149452	1.10361	0.00176202	0.01
1.83	-1.15252	0.151316	1.11112	0.000760289	0.01
1.84	-1.15946	0.153173	1.11799	0.00298783	0.01
1.85	-1.16691	0.155372	1.1242	0.00335057	0.01
1.86	-1.17338	0.158019	1.13127	0.00338239	0.01
1.87	-1.18033	0.160621	1.13789	0.00375632	0.01
1.88	-1.18626	0.162692	1.14559	0.000378979	0.01
1.89	-1.19317	0.164746	1.15245	0.000357352	0.01
1.9	-1.19984	0.1674	1.15933	0.00210798	0.01
1.91	-1.20719	0.169219	1.16576	0.0315063	0.01
1.92	-1.21417	0.172288	1.17215	0.00196715	0.01
1.93	-1.22187	0.174079	1.17817	0.00309098	0.01
1.94	-1.23131	0.171108	1.17912	0.00283032	0.01
1.95	-1.24099	0.168856	1.17937	0.00263327	0.01
1.96	-1.25041	0.16575	1.17993	0.00185763	0.01
1.97	-1.25967	0.16252	1.18154	0.00126051	0.01
1.98	-1.26904	0.159182	1.18172	0.00210714	0.01
1.99	-1.2782	0.156149	1.17934	0.00101503	0.01
2	-1.28752	0.154474	1.17632	0.00209679	0.01
2.01	-1.29717	0.153583	1.17411	0.00140815	0.01
2.02	-1.30675	0.151647	1.17233	0.00136119	0.01
2.03	-1.31614	0.148632	1.17107	0.00204049	0.01
2.04	-1.32544	0.14591	1.16886	0.00188754	0.01
2.05	-1.33428	0.142602	1.16575	0.0051798	0.01
2.06	-1.34333	0.13904	1.1637	0.00173892	0.01
2.07	-1.35216	0.134986	1.16163	0.00313616	0.01
2.08	-1.36082	0.130295	1.16029	0.0265144	0.01
2.09	-1.36913	0.125269	1.15817	0.00278763	0.01
2.1	-1.37678	0.119148	1.15654	0.00203682	0.01
2.11	-1.38403	0.112894	1.15386	0.000386369	0.01
2.12	-1.39079	0.106147	1.15113	0.000705142	0.01
2.13	-1.3956	0.0979737	1.14816	0.00269183	0.01
2.14	-1.40077	0.0896763	1.1464	0.00243493	0.01
2.15	-1.40616	0.0817441	1.14379	0.00172358	0.01
2.16	-1.41166	0.0736162	1.14222	0.00386032	0.01
2.17	-1.41736	0.0656942	1.14039	0.000660057	0.01
2.18	-1.42271	0.0573804	1.1394	0.00204421	0.01
2.19	-1.42855	0.0493478	1.13904	0.0014069	0.01
2.2	-1.4335	0.0407333	1.13905	0.00286926	0.01
2.21	-1.43893	0.0324643	1.14001	0.0014507	0.01
2.22	-1.44444	0.024508	1.14224	0.00236848	0.01
2.23	-1.44945	0.0164945	1.1453	0.00237624	0.01
2.24	-1.45367	0.00847585	1.14938	0.00270667	0.01
2.25	-1.45713	0.000269033	1.15378	0.00345749	0.01
2.26	-1.46149	-0.00777515	1.15766	0.00241182	0.01
2.27	-1.46565	-0.0153653	1.16253	0.00122561	0.01
2.28	-1.46923	-0.0239377	1.16606	0.0025009	0.01
2.29	-1.47375	-0.0323011	1.16894	0.000481883	0.01
2.3	-1.47735	-0.0412034	1.17148	0.00247544	0.01
2.31	-1.48076	-0.0497938	1.17512	0.00192173	0.01
2.32	-1.48382	-0.0586935	1.1783	0.000377116	0.01
2.33	-1.48785	-0.0667426	1.18251	0.00130861	0.01
2.34	-1.49205	-0.0752291	1.18551	0.000563432	0.01
2.35	-1.49539	-0.0842504	1.18799	0.00498027	0.01
2.36	-1.4988	-0.0934589	1.18948	0.00111952	0.01
2.37	-1.50228	-0.102166	1.19276	0.000687481	0.01
2.38	-1.50519	-0.111492	1.19456	0.000848091	0.01
2.39	-1.50857	-0.120746	1.19585	0.00326183	0.01
2.4	-1.51083	-0.130297	1.19736	0.00196276	0.01
2.41	-1.51382	-0.139762	1.19779	0.00401761	0.01
2.42	-1.51778	-0.148818	1.19875	0.00183298	0.01
2.43	-1.5219	-0.157665	1.20061	0.00432619	0.01
2.44	-1.52627	-0.166561	1.20127	0.00311123	0.01
2.45	-1.53015	-0.175456	1.20338	0.00161919	0.01
2.46	-1.53435	-0.184292	1.20509	0.00191163	0.01
2.47	-1.53934	-0.192813	1.20616	0.00224935	0.01
2.48	-1.54428	-0.201343	1.2074	0.00652368	0.01
2.49	-1.54997	-0.20947	1.20698	0.00195915	0.01
2.5	-1.55573	-0.216019	1.20224	0.0023403	0.01
2.51	-1.5622	-0.221961	1.1976	0.00308217	0.01
2.52	-1.56742	-0.228235	1.19195	0.00193819	0.01
2.53	-1.57234	-0.233845	1.18539	0.00288117	0.01
2.54	-1.5769	-0.240192	1.17927	0.00358337	0.01
2.55	-1.58184	-0.247	1.17399	0.00167732	0.01
2.56	-1.58672	-0.253703	1.16852	0.00213772	0.01
2.57	-1.59255	-0.260071	1.16362	0.0012613	0.01
2.58	-1.59942	-0.265718	1.15919	0.000897444	0.01
2.59	-1.60524	-0.272605	1.15504	0.00174442	0.01
2.6	-1.61188	-0.279202	1.15172	0.00340376	0.01
2.61	-1.61852	-0.286317	1.14975	0.00186546	0.01
2.62	-1.62594	-0.292497	1.14745	0.002035	0.01
2.63	-1.6342	-0.297247	1.14466	0.00415244	0.01
2.64	-1.6424	-0.301279	1.14076	0.00296002	0.01
2.65	-1.65107	-0.305069	1.13776	0.00254939	0.01
2.66	-1.65945	-0.309855	1.13541	0.000679535	0.01
2.67	-1.66737	-0.314757	1.13198	0.00371682	0.01
2.68	-1.67431	-0.320279	1.12751	0.00262056	0.01
2.69	-1.681	-0.325254	1.12213	0.00119485	0.01
2.7	-1.68804	-0.328979	1.1162	0.0052566	0.01
2.71	-1.69625	-0.331909	1.11144	0.00230748	0.01
2.72	-1.70335	-0.336047	1.10588	0.00127789	0.01
2.73	-1.71122	-0.339907	1.10123	0.00179223	0.01
2.74	-1.71938	-0.343253	1.09665	0.00182962	0.01
2.75	-1.72762	-0.345401	1.09155	0.0010009	0.01
2.76	-1.73584	-0.347094	1.08625	0.0142632	0.01
2.77	-1.74434	-0.348055	1.08122	0.00158687	0.01
2.78	-1.75265	-0.350839	1.07655	0.00140544	0.01
2.79	-1.76075	-0.355097	1.07272	0.00284905	0.01
2.8	-1.76818	-0.359822	1.06814	0.00168837	0.01
2.81	-1.77511	-0.365257	1.06356	0.00147024	0.01
2.82	-1.78153	-0.3709	1.05851	0.0011611	0.01
2.83	-1.78752	-0.377488	1.05412	0.000293402	0.01
2.84	-1.7941	-0.384029	1.05061	0.00238211	0.01
2.85	-1.80076	-0.391273	1.04929	0.00208044	0.01
2.86	-1.80792	-0.397367	1.04612	0.000897931	0.01
2.87	-1.81497	-0.401461	1.04046	0.00124876	0.01
2.88	-1.82158	-0.407001	1.03555	0.00327613	0.01
2.89	-1.82755	-0.412653	1.02999	0.00138917	0.01
2.9	-1.8341	-0.417653	1.02446	0.000565389	0.01
2.91	-1.84097	-0.42171	1.01856	0.00258933	0.01
2.92	-1.84739	-0.424842	1.01167	0.00126001	0.01
2.93	-1.85338	-0.429192	1.00506	0.00411531	0.01
2.94	-1.85868	-0.43501	0.999021	0.00206277	0.01
2.95	-1.86432	-0.441122	0.993602	0.00253621	0.01
2.96	-1.87084	-0.445911	0.987852	0.00136476	0.01
2.97	-1.8767	-0.450117	0.981044	0.00216706	0.01
2.98	-1.88328	-0.453468	0.97441	0.00342036	0.01
2.99	-1.89027	-0.457605	0.968708	0.00237186	0.01
3	-1.89724	-0.462132	0.963288	0.00150815	0.01
3.01	-1.90314	-0.467148	0.957085	0.00166365	0.01
3.02	-1.91005	-0.470339	0.950726	0.000856516	0.01
3.03	-1.91646	-0.472251	0.943392	0.00458134	0.01
3.04	-1.92365	-0.474456	0.936927	0.00230691	0.01
3.05	-1.92991	-0.477624	0.929911	0.00513639	0.01
3.06	-1.93602	-0.482554	0.923838	0.00234865	0.01
3.07	-1.94334	-0.487225	0.919038	0.00659406	0.01
3.08	-1.95152	-0.490942	0.914844	0.00192974	0.01
3.09	-1.95952	-0.495434	0.911063	0.00667987	0.01
3.1	-1.96679	-0.501086	0.907383	0.00144115	0.01
3.11	-1.97522	-0.505505	0.9046	0.00373688	0.01
3.12	-1.98418	-0.509297	0.902626	0.0010964	0.01
3.13	-1.99218	-0.514637	0.900225	0.00105981	0.01
3.14	-2.00093	-0.519099	0.898811	0.00382676	0.01
3.15	-2.00949	-0.523068	0.895758	0.00287649	0.01
3.16	-2.01812	-0.5277	0.894206	0.0026713	0.01
3.17	-2.0266	-0.532264	0.896567	0.00280813	0.01
3.18	-2.03451	-0.537993	0.898301	0.00256301	0.01
3.19	-2.0427	-0.543567	0.898787	0.00136502	0.01
3.2	-2.0514	-0.548015	0.89707	0.00206044	0.01
3.21	-2.05955	-0.551949	0.893009	0.000518345	0.01
3.22	-2.06646	-0.556733	0.887751	0.000886161	0.01
3.23	-2.07328	-0.561183	0.882095	0.00281122	0.01
3.24	-2.08093	-0.564568	0.876764	0.0015551	0.01
3.25	-2.08911	-0.56815	0.872454	0.00345628	0.01
3.26	-2.09752	-0.571462	0.868377	0.00297411	0.01
3.27	-2.10676	-0.574318	0.866169	0.00209784	0.01
3.28	-2.11585	-0.578054	0.864873	0.00202204	0.01
3.29	-2.12443	-0.582157	0.86207	0.00271682	0.01
3.3	-2.13293	-0.586926	0.860227	0.015416	0.01
3.31	-2.14118	-0.592417	0.860604	0.00347218	0.01
3.32	-2.14868	-0.598874	0.861093	0.0020609	0.01
3.33	-2.15661	-0.604499	0.863028	0.00195216	0.01
3.34	-2.16511	-0.609162	0.865115	0.00166816	0.01
3.35	-2.17329	-0.614345	0.867243	0.000777367	0.01
3.36	-2.18168	-0.618887	0.869923	0.00375675	0.01
3.37	-2.19042	-0.623351	0.871324	0.000874299	0.01
3.38	-2.19939	-0.627462	0.872276	0.00271179	0.01
3.39	-2.20849	-0.630809	0.87432	0.000712708	0.01
3.4	-2.21736	-0.635076	0.875487	0.000389214	0.01
3.41	-2.22605	-0.639791	0.876225	0.00149424	0.01
3.42	-2.2353	-0.643368	0.87635	0.00288537	0.01
3.43	-2.24461	-0.646582	0.87529	0.000292566	0.01
3.44	-2.25429	-0.648638	0.874741	0.00315276	0.01
3.45	-2.26381	-0.651393	0.875042	0.00128575	0.01
3.46	-2.27276	-0.655627	0.87457	0.000965123	0.01
3.47	-2.28149	-0.660036	0.872982	0.00167623	0.01
3.48	-2.28906	-0.665857	0.870327	0.000354836	0.01
3.49	-2.29738	-0.670522	0.867619	0.00187265	0.01
3.5	-2.30492	-0.675666	0.863763	0.00215557	0.01
3.51	-2.31273	-0.679689	0.859178	0.00245193	0.01
3.52	-2.3213	-0.682073	0.854796	0.00228847	0.01
3.53	-2.32994	-0.683943	0.850316	0.00152046	0.01
3.54	-2.33843	-0.684654	0.845253	0.00573091	0.01
3.55	-2.34722	-0.684003	0.840737	0.00208798	0.01
3.56	-2.3562	-0.682799	0.836728	0.00266467	0.01
3.57	-2.36572	-0.681784	0.834163	0.00360406	0.01
3.58	-2.37502	-0.681128	0.830799	0.00191492	0.01
3.59	-2.38449	-0.68257	0.828275	0.00205093	0.01
3.6	-2.39373	-0.685479	0.826204	0.00146618	0.01
3.61	-2.40268	-0.688421	0.823136	0.0039627	0.01
3.62	-2.411	-0.692436	0.819558	0.0026906	0.01
3.63	-2.41816	-0.698607	0.816588	0.00183007	0.01
3.64	-2.42615	-0.703616	0.813549	0.00438667	0.01
3.65	-2.43309	-0.709907	0.810324	0.00219903	0.01
3.66	-2.43964	-0.715927	0.805971	0.00176532	0.01
3.67	-2.4471	-0.721105	0.801996	0.00102662	0.01
3.68	-2.45392	-0.727087	0.798017	0.00177972	0.01
3.69	-2.46164	-0.732634	0.795231	0.0014774	0.01
3.7	-2.46953	-0.737125	0.791277	0.00195789	0.01
3.71	-2.47707	-0.742448	0.787688	0.00288531	0.01
3.72	-2.48454	-0.746842	0.782885	0.0018248	0.01
3.73	-2.49146	-0.752266	0.778316	0.00514255	0.01
3.74	-2.49901	-0.757372	0.774445	0.00418077	0.01
3.75	-2.50644	-0.762401	0.770255	0.000727405	0.01
3.76	-2.51303	-0.76597	0.763781	0.0057841	0.01
3.77	-2.51982	-0.767786	0.756798	0.00189007	0.01
3.78	-2.52659	-0.770795	0.750229	0.00800375	0.01
3.79	-2.53309	-0.773143	0.743144	0.00189084	0.01
3.8	-2.54041	-0.774754	0.736671	0.00134045	0.01
3.81	-2.54752	-0.776029	0.729894	0.00281094	0.01
3.82	-2.55536	-0.777845	0.724129	0.00764306	0.01
3.83	-2.56374	-0.779019	0.718989	0.00217303	0.01
3.84	-2.57224	-0.78144	0.714534	0.00255214	0.01
3.85	-2.58105	-0.784293	0.711028	0.00363671	0.01
3.86	-2.58912	-0.787698	0.706413	0.00116663	0.01
3.87	-2.59678	-0.790323	0.700713	0.00222517	0.01
3.88	-2.60393	-0.791607	0.693989	0.000903666	0.01
3.89	-2.61002	-0.793501	0.686419	0.00295844	0.01
3.9	-2.61499	-0.79631	0.678333	0.00120355	0.01
3.91	-2.61793	-0.799562	0.669461	0.00220991	0.01
3.92	-2.62038	-0.803403	0.660672	0.000786328	0.01
3.93	-2.62401	-0.806963	0.652179	0.00949669	0.01
3.94	-2.62665	-0.809911	0.643109	0.00270483	0.01
3.95	-2.62866	-0.81289	0.633888	0.000522881	0.01
3.96	-2.63269	-0.815857	0.625353	0.00184779	0.01
3.97	-2.63706	-0.819249	0.617146	0.00245571	0.01
3.98	-2.63978	-0.82174	0.607962	0.0021104	0.01
3.99	-2.64264	-0.825801	0.599404	0.000770308	0.01
4	-2.64649	-0.830479	0.591582	0.00612137	0.01
4.01	-2.65058	-0.836253	0.584667	0.000833042	0.01
4.02	-2.65368	-0.842981	0.578105	0.00132396	0.01
4.03	-2.65686	-0.850679	0.572766	0.00110854	0.01
4.04	-2.65949	-0.857155	0.565763	0.00133856	0.01
4.05	-2.66157	-0.86459	0.559576	0.000779175	0.01
4.06	-2.6644	-0.870714	0.552338	0.00152583	0.01
4.07	-2.66623	-0.87674	0.544706	0.00152875	0.01
4.08	-2.66776	-0.884288	0.538496	0.0304883	0.01
4.09	-2.66783	-0.892469	0.532942	0.00175413	0.01
4.1	-2.66961	-0.900943	0.528165	0.00499423	0.01
4.11	-2.67055	-0.909186	0.522784	0.00558393	0.01
4.12	-2.67346	-0.917469	0.518236	0.00156843	0.01
4.13	-2.6753	-0.925364	0.512576	0.00143498	0.01
4.14	-2.67852	-0.932654	0.506727	0.000497837	0.01
4.15	-2.68233	-0.939516	0.500714	0.000901957	0.01
4.16	-2.68535	-0.946347	0.494234	0.0022321	0.01
4.17	-2.68798	-0.954075	0.48866	0.00275449	0.01
4.18	-2.69066	-0.960864	0.48199	0.00212273	0.01
4.19	-2.69248	-0.968739	0.4763	0.00396996	0.01
4.2	-2.69361	-0.975988	0.469675	0.00380118	0.01
4.21	-2.69342	-0.982863	0.462576	0.00275707	0.01
4.22	-2.69415	-0.990546	0.4564	0.00169675	0.01
4.23	-2.69346	-0.998594	0.450705	0.00133228	0.01
4.24	-2.69206	-1.00727	0.446174	0.00375112	0.01
4.25	-2.69245	-1.0147	0.439672	0.00318189	0.01
4.26	-2.69049	-1.02245	0.433865	0.00283366	0.01
4.27	-2.68931	-1.03049	0.428245	0.0145637	0.01
4.28	-2.68617	-1.03866	0.423657	0.000435902	0.01
4.29	-2.68449	-1.04739	0.419338	0.00199261	0.01
4.3	-2.68267	-1.05674	0.416748	0.00152649	0.01
4.31	-2.68156	-1.06656	0.416796	0.00117529	0.01
4.32	-2.67918	-1.07591	0.414681	0.00336916	0.01
4.33	-2.67643	-1.0854	0.414422	0.00592252	0.01
4.34	-2.67259	-1.09436	0.412834	0.00228327	0.01
4.35	-2.67014	-1.10392	0.412675	0.000857667	0.01
4.36	-2.66824	-1.1134	0.41064	0.00295495	0.01
4.37	-2.66634	-1.12308	0.410319	0.00146423	0.01
4.38	-2.66338	-1.1325	0.410725	0.00188169	0.01
4.39	-2.66212	-1.14227	0.411444	0.00189384	0.01
4.4	-2.6623	-1.15201	0.413057	0.00455623	0.01
4.41	-2.66427	-1.16162	0.414189	0.0203014	0.01
4.42	-2.66357	-1.17125	0.416204	0.00219893	0.01
4.43	-2.66324	-1.18056	0.419469	0.001665	0.01
4.44	-2.6612	-1.18963	0.42279	0.00159682	0.01
4.45	-2.65965	-1.19821	0.427426	0.00717023	0.01
4.46	-2.65658	-1.20642	0.431944	0.00225757	0.01
4.47	-2.65518	-1.2156	0.435291	0.00471013	0.01
4.48	-2.65463	-1.22414	0.440201	0.00417731	0.01
4.49	-2.65544	-1.233	0.444471	0.00264085	0.01
4.5	-2.65383	-1.24158	0.449074	0.00160307	0.01
4.51	-2.65322	-1.25093	0.452152	0.00158271	0.01
4.52	-2.65114	-1.26034	0.454275	0.00196565	0.01
4.53	-2.64899	-1.26978	0.456131	0.000459235	0.01
4.54	-2.64738	-1.2789	0.459525	0.00446825	0.01
4.55	-2.64653	-1.2878	0.46371	0.00152588	0.01
4.56	-2.64588	-1.29556	0.469757	0.00234209	0.01
