0.01	0.000111539	0.000818139	0.00993135	0.00399325	0.01
0.02	-0.000554803	0.00148217	0.0198524	0.000935691	0.01
0.03	-0.00031641	0.00253914	0.0297588	0.00646802	0.01
0.04	-0.000518788	0.00420117	0.0395825	0.007886	0.01
0.05	6.48758e-05	0.005956	0.0493746	0.00154579	0.01
0.06	0.0011843	0.00738259	0.0591733	0.00148253	0.01
0.07	0.00207294	0.00953124	0.0688634	0.00396642	0.01
0.08	0.0023514	0.0110785	0.0787036	0.00238794	0.01
0.09	0.00219715	0.0131183	0.0884563	0.00576869	0.01
0.1	0.0029931	0.0145126	0.098291	0.00121464	0.01
0.11	0.00439992	0.016237	0.108004	0.00190505	0.01
0.12	0.007043	0.0174491	0.117535	0.00132644	0.01
0.13	0.00901976	0.0189835	0.127181	0.00248884	0.01
0.14	0.0116746	0.020625	0.136644	0.00176503	0.01
0.15	0.0137452	0.0229237	0.146116	0.00415572	0.01
0.16	0.0146766	0.0264311	0.155396	0.000977878	0.01
0.17	0.0149805	0.0296441	0.164824	0.00360972	0.01
0.18	0.015961	0.0324994	0.17432	0.00237891	0.01
0.19	0.017687	0.03525	0.18374	0.00265463	0.01
0.2	0.0190476	0.0388394	0.192935	0.00359488	0.01
0.21	0.0195105	0.0433115	0.201827	0.00292423	0.01
0.22	0.0185822	0.0463711	0.211265	0.00431769	0.01
0.23	0.0180861	0.0503037	0.220406	0.00276539	0.01
0.24	0.0182089	0.0539411	0.229682	0.00212357	0.01
0.25	0.0180519	0.0567741	0.239233	0.000635582	0.01
0.26	0.018151	0.0606972	0.248392	0.0016887	0.01
0.27	0.0174421	0.0646274	0.25752	0.00202153	0.01
0.28	0.0123952	0.0678381	0.265489	0.00529022	0.01
0.29	0.00687283	0.069939	0.273512	0.00298449	0.01
0.3	0.0013883	0.0715734	0.281668	0.00409591	0.01
0.31	-0.00472372	0.073679	0.289249	0.00148503	0.01
0.32	-0.0112021	0.0763685	0.296325	0.00539746	0.01
0.33	-0.0178107	0.078355	0.303512	0.00472864	0.01
0.34	-0.0247119	0.0811753	0.310121	0.00160673	0.01
0.35	-0.0317662	0.0850081	0.316022	0.00466944	0.01
0.36	-0.0387743	0.089123	0.321785	0.00155899	0.01
0.37	-0.0454842	0.0933516	0.327815	0.0133201	0.01
0.38	-0.051679	0.098204	0.333925	0.00327008	0.01
0.39	-0.058738	0.102396	0.339569	0.00157563	0.01
0.4	-0.0666409	0.105731	0.344636	0.00238948	0.01
0.41	-0.0758121	0.10526	0.348498	0.00620726	0.01
0.42	-0.0847485	0.105277	0.352902	0.00600151	0.01
0.43	-0.0936058	0.105895	0.35742	0.0155889	0.01
0.44	-0.102762	0.105909	0.361345	0.000771026	0.01
0.45	-0.112146	0.104969	0.364552	0.00114428	0.01
0.46	-0.121215	0.103764	0.368494	0.00225042	0.01
0.47	-0.129603	0.101801	0.373497	0.00272649	0.01
0.48	-0.138281	0.0994678	0.377795	0.00370925	0.01
0.49	-0.146941	0.0964771	0.381705	0.00214399	0.01
0.4941	-0.150599	0.095273	0.383092	0.0010542	0.00409982
0.5041	-0.159879	0.09323	0.385864	0.00371031	0.01
0.5141	-0.168763	0.0896604	0.388379	0.00244118	0.01
0.5241	-0.177401	0.0864482	0.391988	0.00205437	0.01
0.5341	-0.185666	0.084493	0.39707	0.00384284	0.01
0.5441	-0.193406	0.0826659	0.40296	0.00270291	0.01
0.5541	-0.201783	0.0811724	0.408015	0.00325598	0.01
0.5641	-0.210929	0.0786653	0.410844	0.0013784	0.01
0.5741	-0.220325	0.077931	0.413859	0.00418119	0.01
0.5841	-0.229519	0.0808214	0.416104	0.00124283	0.01
0.5941	-0.238888	0.0824329	0.418851	0.00211215	0.01
0.6041	-0.248103	0.0858047	0.420126	0.000628219	0.01
0.6141	-0.256806	0.0891131	0.423476	0.00104172	0.01
0.6241	-0.26371	0.093605	0.428959	0.00300867	0.01
0.6341	-0.270755	0.0972004	0.434904	0.00382109	0.01
0.6441	-0.276952	0.101571	0.441259	0.00347536	0.01
0.6541	-0.284963	0.104627	0.446195	0.00567296	0.01
0.6641	-0.293319	0.108212	0.450092	0.00057702	0.01
0.6741	-0.301354	0.112391	0.454071	0.00184895	0.01
0.6841	-0.308808	0.117389	0.458234	0.00236272	0.01
0.6941	-0.316794	0.12221	0.461525	0.00312093	0.01
0.7041	-0.324131	0.128409	0.463888	0.00183638	0.01
0.7141	-0.332096	0.133208	0.467261	0.00213465	0.01
0.7241	-0.340801	0.136602	0.470508	0.00223354	0.01
0.7341	-0.34909	0.139763	0.47488	0.00172157	0.01
0.7441	-0.356563	0.142756	0.480627	0.00146219	0.01
0.7541	-0.364044	0.147085	0.485433	0.00219588	0.01
0.7641	-0.372069	0.150331	0.490215	0.00190837	0.01
0.7741	-0.378972	0.15419	0.496155	0.00294983	0.01
0.7841	-0.386394	0.158062	0.501419	0.00350727	0.01
0.7941	-0.392554	0.162337	0.507866	0.00107976	0.01
0.8041	-0.3965	0.168268	0.514724	0.00101259	0.01
0.8141	-0.401137	0.17201	0.522616	0.0026071	0.01
0.8241	-0.406791	0.176052	0.529649	0.00223322	0.01
0.8341	-0.414279	0.179944	0.534802	0.00623373	0.01
0.8441	-0.421956	0.182688	0.540394	0.00227883	0.01
0.8541	-0.428892	0.18721	0.545797	0.00416433	0.01
0.8641	-0.435235	0.191948	0.551716	0.000761856	0.01
0.8741	-0.439874	0.196998	0.558837	0.00453796	0.01
0.8841	-0.442882	0.202864	0.566203	0.000211571	0.01
0.8941	-0.447865	0.208061	0.572976	0.00195931	0.01
0.9041	-0.452455	0.212076	0.580755	0.00295208	0.01
0.9141	-0.456275	0.215942	0.589011	0.000610212	0.01
0.9241	-0.460457	0.218412	0.597619	0.000831865	0.01
0.9341	-0.463574	0.220204	0.606826	0.00060732	0.01
0.9441	-0.464681	0.220968	0.616618	0.00180406	0.01
0.9541	-0.464389	0.222001	0.626444	0.00379484	0.01
0.9641	-0.455289	0.224544	0.623548	0.00126436	0.01
0.9741	-0.446067	0.226923	0.620908	0.00251439	0.01
0.9841	-0.436523	0.226724	0.61835	0.00301948	0.01
0.9941	-0.427188	0.226335	0.615133	0.00180789	0.01
1.0041	-0.417617	0.225414	0.612855	0.00123562	0.01
1.0141	-0.407835	0.225415	0.611451	0.00290731	0.01
1.0241	-0.398404	0.223506	0.609207	0.00115915	0.01
1.0341	-0.388951	0.224158	0.606404	0.00044363	0.01
1.0441	-0.379401	0.225551	0.604289	0.000719969	0.01
1.0541	-0.370409	0.227934	0.600959	0.00202317	0.01
1.0641	-0.362148	0.231594	0.596961	0.00183301	0.01
1.0741	-0.353715	0.235943	0.594207	0.0178786	0.01
1.0841	-0.34612	0.241192	0.590697	0.00377165	0.01
1.0941	-0.338835	0.246461	0.58661	0.00208291	0.01
1.1041	-0.331132	0.252087	0.58405	0.00117018	0.01
1.1141	-0.324356	0.259264	0.584371	0.00931268	0.01
1.1241	-0.317788	0.266479	0.585888	0.000720521	0.01
1.1341	-0.312957	0.27469	0.588484	0.00264673	0.01
1.1441	-0.307387	0.281913	0.592266	0.00368897	0.01
1.1541	-0.301061	0.287724	0.597133	0.000684418	0.01
1.1641	-0.294472	0.293039	0.602212	0.00226068	0.01
1.1741	-0.28707	0.298416	0.605922	0.00242063	0.01
1.1841	-0.278831	0.303079	0.608722	0.00240252	0.01
1.1941	-0.269829	0.307129	0.608705	0.00551663	0.01
1.2041	-0.260271	0.309175	0.610075	0.00383296	0.01
1.2141	-0.250569	0.308984	0.611875	0.00628883	0.01
1.2241	-0.240802	0.308067	0.612956	0.000462437	0.01
1.2341	-0.230955	0.308654	0.613217	0.000606159	0.01
1.2441	-0.22116	0.309788	0.613613	0.0035747	0.01
1.2541	-0.211631	0.311575	0.61545	0.00274847	0.01
1.2641	-0.202042	0.313882	0.61515	0.00170732	0.01
1.2741	-0.192469	0.316117	0.614299	0.00243754	0.01
1.2841	-0.182908	0.318207	0.615544	0.00288754	0.01
1.2941	-0.173845	0.321559	0.617534	0.00312565	0.01
1.3041	-0.1651	0.325613	0.619635	0.00258055	0.01
1.3141	-0.155857	0.3288	0.620943	0.00474378	0.01
1.3241	-0.146443	0.331115	0.622765	0.0096571	0.01
1.3341	-0.13714	0.332073	0.625893	0.00193346	0.01
1.3441	-0.127997	0.334933	0.628231	0.00213383	0.01
1.3541	-0.119093	0.336408	0.632203	0.00175525	0.01
1.3641	-0.111252	0.335348	0.638087	0.000940401	0.01
1.3741	-0.102839	0.336941	0.642976	0.00178163	0.01
1.3841	-0.0938633	0.338536	0.646734	0.0018221	0.01
1.3941	-0.0858654	0.34179	0.651493	0.00182383	0.01
1.4041	-0.0789134	0.345092	0.657655	0.00171661	0.01
1.4141	-0.0724064	0.347843	0.664531	0.00573383	0.01
1.4241	-0.0673196	0.350078	0.672674	0.00308827	0.01
1.4341	-0.0637881	0.353306	0.681292	0.00611444	0.01
1.4441	-0.0594987	0.358678	0.688353	0.00218529	0.01
1.4541	-0.0538759	0.366182	0.691386	0.00518007	0.01
1.4641	-0.0494713	0.374653	0.693824	0.000921963	0.01
1.4741	-0.0472094	0.383994	0.695997	0.00192655	0.01
1.4841	-0.0442406	0.392627	0.699702	0.00170033	0.01
1.4941	-0.0402613	0.401327	0.702062	0.00433498	0.01
1.5041	-0.0377392	0.410693	0.703783	0.0181737	0.01
1.5141	-0.0372988	0.420267	0.706043	0.0021901	0.01
1.5241	-0.036848	0.430098	0.706393	0.00178317	0.01
1.5341	-0.0379453	0.439781	0.707803	0.008544	0.01
1.5441	-0.0423695	0.447678	0.711672	0.00096525	0.01
1.5541	-0.0472521	0.455958	0.713795	0.0120149	0.01
1.5641	-0.0525149	0.463647	0.716959	0.00106052	0.01
1.5741	-0.0586036	0.470807	0.719875	0.00449912	0.01
1.5841	-0.0634655	0.478079	0.72438	0.00338609	0.01
1.5941	-0.0701325	0.484802	0.727055	0.000438563	0.01
1.6041	-0.0766313	0.492122	0.72804	0.00434327	0.01
1.6141	-0.082617	0.499538	0.730479	0.00411554	0.01
1.6241	-0.0904759	0.505391	0.731328	0.00206686	0.01
1.6341	-0.099978	0.507931	0.731332	0.000401423	0.01
1.6441	-0.109588	0.509373	0.732852	0.00338374	0.01
1.6541	-0.118661	0.513163	0.733005	0.0031714	0.01
1.6641	-0.126768	0.5185	0.731424	0.00270673	0.01
1.6741	-0.135372	0.523258	0.731537	0.00191313	0.01
1.6841	-0.144819	0.525687	0.732768	0.00683115	0.01
1.6941	-0.153838	0.529357	0.734122	0.00298373	0.01
1.7041	-0.162853	0.533271	0.73397	0.00145738	0.01
1.7141	-0.171777	0.536792	0.731829	0.0015969	0.01
1.7241	-0.180341	0.537946	0.727147	0.00348847	0.01
1.7341	-0.189155	0.54106	0.724114	0.00286129	0.01
1.7441	-0.198307	0.544399	0.722833	0.00248832	0.01
1.7541	-0.206724	0.549038	0.720787	0.00285653	0.01
1.7641	-0.21494	0.553834	0.718332	0.00158598	0.01
1.7741	-0.223268	0.559038	0.718027	0.00242042	0.01
1.7841	-0.230856	0.565261	0.717575	0.00263803	0.01
1.7941	-0.238242	0.571541	0.719152	0.00217292	0.01
1.8041	-0.244781	0.578869	0.719021	0.00334309	0.01
1.8141	-0.25097	0.586432	0.719999	0.00222029	0.01
1.8241	-0.256331	0.594493	0.718348	0.00196092	0.01
1.8341	-0.263298	0.601383	0.717706	0.00176573	0.01
1.8441	-0.269492	0.608941	0.718669	0.00143747	0.01
1.8541	-0.275129	0.61689	0.717467	0.00185997	0.01
1.8641	-0.279463	0.625686	0.716961	0.00347542	0.01
1.8741	-0.282304	0.63498	0.718345	0.00248864	0.01
1.8841	-0.283558	0.643935	0.722167	0.000895411	0.01
1.8941	-0.286308	0.652049	0.726957	0.00113966	0.01
1.9041	-0.288099	0.659339	0.733281	0.00246669	0.01
1.9141	-0.289362	0.665594	0.740738	0.00218992	0.01
1.9241	-0.291693	0.670491	0.748917	0.000551283	0.01
1.9341	-0.295322	0.675022	0.75683	0.00387959	0.01
1.9441	-0.301509	0.676132	0.764365	0.00250754	0.01
1.9541	-0.307537	0.676492	0.772098	0.000444706	0.01
1.9641	-0.312987	0.67597	0.78024	0.00370311	0.01
1.9741	-0.318778	0.678374	0.787785	0.00333622	0.01
1.9841	-0.323909	0.682317	0.795157	0.00220089	0.01
1.9941	-0.330095	0.685721	0.801964	0.00292955	0.01
2.0041	-0.337821	0.688697	0.807221	0.00312149	0.01
2.0141	-0.346353	0.689844	0.811917	0.00143547	0.01
2.0241	-0.353769	0.69115	0.818198	0.000505349	0.01
2.0341	-0.362684	0.693417	0.821592	0.00290381	0.01
2.0441	-0.371771	0.696377	0.823779	0.00424782	0.01
2.0541	-0.380781	0.699812	0.825543	0.00218983	0.01
2.0641	-0.388802	0.704378	0.828843	0.00274614	0.01
2.0741	-0.395076	0.711022	0.832387	0.00166911	0.01
2.0841	-0.398871	0.718763	0.837047	0.00205911	0.01
2.0941	-0.404897	0.725476	0.840876	0.00290842	0.01
2.1041	-0.412141	0.731081	0.844357	0.00196594	0.01
2.1141	-0.419028	0.735749	0.84953	0.00108615	0.01
2.1241	-0.426939	0.738865	0.854397	0.00420198	0.01
2.1341	-0.435826	0.739776	0.858416	0.00184932	0.01
2.1441	-0.445262	0.741226	0.860605	0.00272483	0.01
2.1541	-0.453777	0.74333	0.864962	0.00261205	0.01
2.1641	-0.4626	0.744808	0.868946	0.00248243	0.01
2.1741	-0.47124	0.74458	0.873548	0.000971625	0.01
2.1841	-0.47932	0.745409	0.879016	0.00341463	0.01
2.1941	-0.48821	0.746279	0.883021	0.000267124	0.01
2.2041	-0.497304	0.748725	0.885694	0.00242256	0.01
2.2141	-0.506912	0.75017	0.88689	0.00395425	0.01
2.2241	-0.514926	0.746022	0.883103	0.00742209	0.01
2.2341	-0.522771	0.74029	0.881951	0.00224075	0.01
2.2441	-0.531689	0.73655	0.880477	0.00416582	0.01
2.2541	-0.540948	0.733401	0.88028	0.00319458	0.01
2.2641	-0.54987	0.729401	0.880097	0.00688549	0.01
2.2741	-0.558122	0.724244	0.879154	0.00333474	0.01
2.2841	-0.565995	0.719037	0.876614	0.00308768	0.01
2.2941	-0.573153	0.713034	0.873744	0.00148206	0.01
2.3041	-0.580951	0.70717	0.873172	0.00448336	0.01
2.3141	-0.58936	0.702216	0.873623	0.00223124	0.01
2.3241	-0.59842	0.698756	0.874799	0.000419195	0.01
2.3341	-0.607678	0.698841	0.877917	0.00344593	0.01
2.3441	-0.61727	0.697238	0.878828	0.00408398	0.01
2.3541	-0.626981	0.696229	0.878613	0.00566502	0.01
2.3641	-0.636122	0.693838	0.876157	0.00154405	0.01
2.3741	-0.645568	0.693694	0.873696	0.000418814	0.01
2.3841	-0.654588	0.693857	0.869968	0.00382725	0.01
2.3941	-0.663732	0.692778	0.866732	0.00140752	0.01
2.4041	-0.672189	0.688808	0.86391	0.00135121	0.01
2.4141	-0.68105	0.68712	0.860187	0.00119726	0.01
2.4241	-0.69042	0.685228	0.85823	0.00255959	0.01
2.4341	-0.699063	0.682265	0.854808	0.00363938	0.01
2.4441	-0.707021	0.680689	0.849392	0.00483722	0.01
2.4541	-0.713578	0.682164	0.842325	0.000550347	0.01
2.4641	-0.719786	0.681276	0.834858	0.0257107	0.01
2.4741	-0.724738	0.682459	0.826559	0.00333061	0.01
2.4841	-0.729891	0.685523	0.818889	0.00194634	0.01
2.4941	-0.733263	0.688263	0.810179	0.00199253	0.01
2.5041	-0.735435	0.69237	0.801627	0.000601357	0.01
2.5141	-0.735939	0.698707	0.794259	0.00234628	0.01
2.5241	-0.73437	0.705345	0.787319	0.00181122	0.01
2.5341	-0.728231	0.71091	0.782219	0.00119921	0.01
2.5441	-0.721162	0.715366	0.777238	0.00435016	0.01
2.5541	-0.713516	0.718575	0.772155	0.00416563	0.01
2.5641	-0.707093	0.721277	0.765374	0.00243225	0.01
2.5741	-0.699107	0.723006	0.760108	0.0292867	0.01
2.5841	-0.691555	0.722868	0.754021	0.00240597	0.01
2.5941	-0.683683	0.725323	0.748914	0.00152237	0.01
2.6041	-0.677472	0.729566	0.742792	0.00271736	0.01
2.6141	-0.670518	0.731383	0.736285	0.00109809	0.01
2.6241	-0.662011	0.733471	0.732131	0.00130348	0.01
2.6341	-0.652824	0.734915	0.729394	0.00383366	0.01
2.6441	-0.643281	0.733456	0.730231	0.00265925	0.01
2.6541	-0.634446	0.730422	0.732804	0.00470414	0.01
2.6641	-0.625914	0.729029	0.737169	0.00286583	0.01
2.6741	-0.619061	0.728195	0.743959	0.00321408	0.01
2.6841	-0.611366	0.729891	0.749581	0.000581029	0.01
2.6941	-0.603595	0.731489	0.755127	0.00186402	0.01
2.7041	-0.597409	0.732979	0.762419	0.000796894	0.01
2.7141	-0.593544	0.731568	0.771178	0.00753616	0.01
2.7241	-0.591879	0.730985	0.780686	0.00185127	0.01
2.7341	-0.588016	0.73078	0.789548	0.0028227	0.01
2.7441	-0.582957	0.729566	0.797695	0.00346807	0.01
2.7541	-0.581817	0.729073	0.807278	0.000316368	0.01
2.7641	-0.579648	0.726175	0.816237	0.00185549	0.01
2.7741	-0.578611	0.721308	0.824519	0.0021115	0.01
2.7841	-0.577176	0.718149	0.833534	0.00450835	0.01
2.7941	-0.577845	0.715953	0.842912	0.00251908	0.01
2.8041	-0.579596	0.71605	0.852404	0.00203607	0.01
2.8141	-0.581999	0.716457	0.861743	0.0528971	0.01
2.8241	-0.581476	0.715708	0.871292	0.00564044	0.01
2.8341	-0.580006	0.713474	0.880497	0.003982	0.01
2.8441	-0.581622	0.710339	0.889405	0.00260129	0.01
2.8541	-0.587278	0.704897	0.894892	0.0014726	0.01
2.8641	-0.596094	0.701899	0.897126	0.00258878	0.01
2.8741	-0.605073	0.700293	0.900025	0.00381159	0.01
2.8841	-0.613608	0.696039	0.90079	0.00155801	0.01
2.8941	-0.621436	0.693118	0.905445	0.00263168	0.01
